Space ID, Usage, Area, Asset count, Utilization rate
c93ffe98-0391-48e3-9c2f-c7bc9559bfb2, shaft, 52.9, 0, 0
caf667a7-15f2-41cc-a844-d1d449095d01, privateOffice, 16, 7, 3
1aabe524-6df8-467b-871c-7b158225f22e, meetingRoom, 25, 16, 4
e382935c-340d-43d6-851b-050d637f8374, meetingRoom, 24.7, 15, 3
1ac5e8d9-853f-413d-8994-ecf6878d2fb5, privateOffice, 12.1, 7, 3
dd9b8140-7fce-4e39-bc03-a2e95d4396cb, privateOffice, 12.2, 7, 3
7777d03f-d9df-4be1-ad07-792567030a59, privateOffice, 18.5, 9, 3
145ff262-24f5-4680-97f7-3cc643b25ee3, openWorkspace, 102.4, 37, 24
46a57cbc-54c1-4c35-934b-cb8e2464d9a4, restroom, 2.3, 1, 3
b7408f7d-6834-4199-bca6-7d57519fa374, restroom, 3.4, 2, 3
77f8aafc-f4df-403c-b2c6-713cffe05c04, foyer, 29.6, 0, 37
88fd16f0-b484-494a-a574-dae88f9ab5a8, restroom, 1, 1, 12
98468d60-63fd-4178-9ae2-801680528a00, restroom, 1, 1, 3
8343def4-ade3-4772-96dc-2da4d1b12847, restroom, 1, 1, 3
f963657c-0a6d-4dbc-9591-0bb0ddee1a7d, restroom, 1, 1, 3
34342307-013f-4c50-9517-a81fcf061465, restroom, 1, 1, 3
cf2e3ca1-9dbe-43f1-9430-6c6e02118e3b, staircase, 10.8, 0, 2
bdd696b5-e392-4df0-bd05-2402177563b4, operationalRoom, 7.1, 0, 1
86c5fabc-1501-4056-957d-60ea83ac37bc, undefined, 0.6, 0, 0
363c7a4b-cbdd-41d7-b478-5847241c1c79, undefined, 0.3, 0, 0
696af190-87a4-4cd1-8240-460dccf72e84, elevator, 3.6, 0, 7
64693335-5b61-4607-aa73-5e23da1ff98a, elevator, 3.6, 0, 12
69697da6-de81-4f59-95f0-0d00561c80e4, elevator, 3.4, 0, 15
16c833d8-f98a-4d73-8a5a-d5756936151d, undefined, 0.4, 0, 0
7f256cc0-ac81-4e1e-bb41-4971829840f0, operationalRoom, 3.3, 0, 1
87715325-b1f1-4579-b6fa-b48ccd8df917, undefined, 0.4, 0, 0
1b4c37dd-eb40-4f2e-a836-4bdc782b5bd8, staircase, 10.8, 0, 2
97021dd6-a931-46c5-a746-a578be8368bb, restroom, 1.2, 1, 5
3d8b4fcd-2f1d-4b90-9d60-2996d267ac35, restroom, 1.5, 1, 3
eb6b1d8f-1542-4423-b41b-b06bb92c7911, restroom, 2.5, 2, 2
85e62bd4-7096-4f29-a5f2-c685827e9be9, restroom, 1.2, 1, 6
02585807-a928-4aa0-b3ff-b87c920c0171, restroom, 1, 1, 2
9dffdcd6-834c-453e-930f-949e6d81b3bb, meetingRoom, 12.1, 10, 17
8f5149cb-0d7b-4a3e-a5c4-cd2a7bc1ea49, meetingRoom, 12.2, 10, 5
2365650a-0185-42fd-9450-3ac4b3c1e136, openWorkspace, 174.5, 59, 32
ad7eb038-cb14-4fe2-a3a5-2c3ad232c892, reception, 31, 8, 23
4b57b11a-7272-4731-9dda-b1917151cdec, corridor, 10, 0, 20
de8de56b-adbb-4d3d-8011-4e8707d75e08, corridor, 11.3, 0, 20
2c9f68eb-ad95-49d1-885f-479983d4e5e9, openWorkspace, 38.3, 7, 2
abc7ba41-e14a-4a98-bfe5-2aa0c3533a8b, corridor, 22.5, 0, 2
2fa15d40-d6cb-4719-ad4d-4d8f42b1fce9, lounge, 22.7, 9, 12
280afb76-c8d8-4834-9212-3e600db02702, pantry, 23.5, 15, 26
da1b4897-a1d8-4a99-a6f1-580b216a8770, privateOffice, 14.1, 5, 3
15f25d8b-8eb3-41a0-8a00-d14fc867e963, privateOffice, 12.4, 5, 5
